Product,Month_Ahead,Forecast
Product_1,1,89.5
Product_1,2,89.21
Product_1,3,89.26
Product_1,4,89.25
Product_1,5,89.25
Product_1,6,89.25
Product_10,1,143.62
Product_10,2,142.41
Product_10,3,141.37
Product_10,4,140.47
Product_10,5,139.69
Product_10,6,139.01
Product_2,1,84.61
Product_2,2,86.85
Product_2,3,87.61
Product_2,4,87.87
Product_2,5,87.96
Product_2,6,87.99
Product_3,1,50.9
Product_3,2,51.36
Product_3,3,51.59
Product_3,4,51.7
Product_3,5,51.76
Product_3,6,51.79
Product_4,1,58.78
Product_4,2,59.92
Product_4,3,59.61
Product_4,4,59.69
Product_4,5,59.67
Product_4,6,59.68
Product_5,1,25.07
Product_5,2,22.43
Product_5,3,22.12
Product_5,4,22.09
Product_5,5,22.08
Product_5,6,22.08
Product_6,1,68.13
Product_6,2,66.58
Product_6,3,66.78
Product_6,4,66.75
Product_6,5,66.75
Product_6,6,66.75
Product_7,1,70.44
Product_7,2,70.55
Product_7,3,70.55
Product_7,4,70.55
Product_7,5,70.55
Product_7,6,70.55
Product_8,1,29.77
Product_8,2,37.58
Product_8,3,33.58
Product_8,4,35.63
Product_8,5,34.58
Product_8,6,35.12
Product_9,1,12.15
Product_9,2,11.02
Product_9,3,11.12
Product_9,4,11.11
Product_9,5,11.11
Product_9,6,11.11
